,x1,x2,r_x,a_x
0,-25.0,-25.0,35.35533905932738,3.9269908169872414
1,-19.444444444444443,-25.0,31.671539586087164,4.051345811534003
2,-13.88888888888889,-25.0,28.59897261385278,4.205290475992353
3,-8.333333333333336,-25.0,26.352313834736496,4.3906384259880475
4,-2.7777777777777786,-25.0,25.15384760593727,4.601731759210794
5,2.7777777777777786,-25.0,25.15384760593727,4.8230462015585855
6,8.333333333333329,-25.0,26.352313834736492,5.034139534781332
7,13.888888888888886,-25.0,28.598972613852776,5.2194874847770265
8,19.444444444444443,-25.0,31.671539586087164,5.373432149235376
9,25.0,-25.0,35.35533905932738,5.497787143782138
10,-25.0,-19.444444444444443,31.671539586087164,3.8026358224404797
11,-19.444444444444443,-19.444444444444443,27.498597046143512,3.9269908169872414
12,-13.88888888888889,-19.444444444444443,23.895347964007296,4.092139494401868
13,-8.333333333333336,-19.444444444444443,21.154925294066413,4.307497194099606
14,-2.7777777777777786,-19.444444444444443,19.64185503295965,4.570491925780526
15,2.7777777777777786,-19.444444444444443,19.64185503295965,4.854286034988854
16,8.333333333333329,-19.444444444444443,21.15492529406641,5.117280766669773
17,13.888888888888886,-19.444444444444443,23.895347964007293,5.332638466367511
18,19.444444444444443,-19.444444444444443,27.498597046143512,5.497787143782138
19,25.0,-19.444444444444443,31.671539586087164,5.6221421383289
20,-25.0,-13.88888888888889,28.59897261385278,3.64869115798213
21,-19.444444444444443,-13.88888888888889,23.895347964007296,3.7618421395726145
22,-13.88888888888889,-13.88888888888889,19.641855032959654,3.9269908169872414
23,-8.333333333333336,-13.88888888888889,16.197088596792504,4.171969480114106
24,-2.7777777777777786,-13.88888888888889,14.163943093313291,4.514993420534809
25,2.7777777777777786,-13.88888888888889,14.163943093313291,4.90978454023457
26,8.333333333333329,-13.88888888888889,16.1970885967925,5.252808480655274
27,13.888888888888886,-13.88888888888889,19.64185503295965,5.497787143782138
28,19.444444444444443,-13.88888888888889,23.895347964007296,5.662935821196765
29,25.0,-13.88888888888889,28.59897261385278,5.776086802787249
30,-25.0,-8.333333333333336,26.352313834736496,3.4633432079864352
31,-19.444444444444443,-8.333333333333336,21.154925294066413,3.5464844398748765
32,-13.88888888888889,-8.333333333333336,16.197088596792504,3.682012153860377
33,-8.333333333333336,-8.333333333333336,11.785113019775796,3.9269908169872414
34,-2.7777777777777786,-8.333333333333336,8.784104611578833,4.3906384259880475
35,2.7777777777777786,-8.333333333333336,8.784104611578833,5.034139534781332
36,8.333333333333329,-8.333333333333336,11.78511301977579,5.497787143782137
37,13.888888888888886,-8.333333333333336,16.1970885967925,5.742765806909002
38,19.444444444444443,-8.333333333333336,21.154925294066413,5.878293520894503
39,25.0,-8.333333333333336,26.352313834736496,5.961434752782944
40,-25.0,-2.7777777777777786,25.15384760593727,3.252249874763689
41,-19.444444444444443,-2.7777777777777786,19.64185503295965,3.283489708193957
42,-13.88888888888889,-2.7777777777777786,14.163943093313291,3.338988213439674
43,-8.333333333333336,-2.7777777777777786,8.784104611578833,3.4633432079864352
44,-2.7777777777777786,-2.7777777777777786,3.9283710065919317,3.9269908169872414
45,2.7777777777777786,-2.7777777777777786,3.9283710065919317,5.497787143782138
46,8.333333333333329,-2.7777777777777786,8.784104611578828,5.961434752782944
47,13.888888888888886,-2.7777777777777786,14.16394309331329,6.085789747329706
48,19.444444444444443,-2.7777777777777786,19.64185503295965,6.141288252575422
49,25.0,-2.7777777777777786,25.15384760593727,6.17252808600569
50,-25.0,2.7777777777777786,25.15384760593727,3.0309354324158972
51,-19.444444444444443,2.7777777777777786,19.64185503295965,2.999695598985629
52,-13.88888888888889,2.7777777777777786,14.163943093313291,2.9441970937399122
